pano_id,lat,lon,filename,,,,id
'KgJYBUxNNdGzTb_Jhatdtw,24.17984861,120.6472797,'KgJYBUxNNdGzTb_Jhatdtw.jpg,,,,499
'kimdJ3AHbRw_U63AFmce_Q,24.17903721,120.6528878,'kimdJ3AHbRw_U63AFmce_Q.jpg,,,,500
'KJPJmdiTYJdqCkfS8_RaNg,24.18113126,120.6533866,'KJPJmdiTYJdqCkfS8_RaNg.jpg,,,,501
'KKTRYkUJdoyKOBEAM4YUdA,24.18083419,120.6501465,'KKTRYkUJdoyKOBEAM4YUdA.jpg,,,,502
'KM6MRBalM9jsVrPxZrzkuw,24.18136,120.6541897,'KM6MRBalM9jsVrPxZrzkuw.jpg,,,,503
'kMSYG5xBEspoTJpipc3vqQ,24.18058619,120.6535024,'kMSYG5xBEspoTJpipc3vqQ.jpg,,,,504
'KNy_vnsVNhamru-oulccyQ,24.18406618,120.6459196,'KNy_vnsVNhamru-oulccyQ.jpg,,,,505
'kou_DPqMrH2jJZ0gWsS2GQ,24.18482998,120.6405828,'kou_DPqMrH2jJZ0gWsS2GQ.jpg,,,,506
'kRDLaEtpFz_GEdip4VAQ1Q,24.16388128,120.6419392,'kRDLaEtpFz_GEdip4VAQ1Q.jpg,,,,507
'krkVol5QkHAVLedgfKSXIA,24.18062936,120.6533142,'krkVol5QkHAVLedgfKSXIA.jpg,,,,508
'KRy3n6O0else8PEF7a-qaQ,24.17648351,120.64827,'KRy3n6O0else8PEF7a-qaQ.jpg,,,,509
'Ks8-J0IJL0-uMAVtEg03bA,24.17837038,120.6531802,'Ks8-J0IJL0-uMAVtEg03bA.jpg,,,,510
'ksiTGgX-cuAazzKpsf8l9A,24.17615141,120.6440026,'ksiTGgX-cuAazzKpsf8l9A.jpg,,,,511
'KsNRGnS8Mf6BCGu2dCBVUg,24.16521503,120.6403366,'KsNRGnS8Mf6BCGu2dCBVUg.jpg,,,,512
'kvA1b7Dxhw1H8iYOLFFFjw,24.17971128,120.6480304,'kvA1b7Dxhw1H8iYOLFFFjw.jpg,,,,513
'KvANGetlZ2yvmO2CaqwMZQ,24.164669,120.6423901,'KvANGetlZ2yvmO2CaqwMZQ.jpg,,,,514
'kvJOW5tgvpB0QGc3u1R4Cw,24.16749427,120.6410028,'kvJOW5tgvpB0QGc3u1R4Cw.jpg,,,,515
'kwokSRJ2mlziiqLgtBSbIA,24.18399398,120.6481534,'kwokSRJ2mlziiqLgtBSbIA.jpg,,,,516
'Kx-aot7C1I12kR5b80XqCg,24.17860819,120.6414217,'Kx-aot7C1I12kR5b80XqCg.jpg,,,,517
'KZjf5edjHkyDs-R9Z_m5ww,24.17681087,120.652372,'KZjf5edjHkyDs-R9Z_m5ww.jpg,,,,518
'k_6c_beIBGvtkoG9FUOhkQ,24.17872297,120.6473531,'k_6c_beIBGvtkoG9FUOhkQ.jpg,,,,519
'l13iPunuvTPATLHEnY6grQ,24.17624007,120.6402308,'l13iPunuvTPATLHEnY6grQ.jpg,,,,520
'l1jc8fAkdehBSsRrmerS3w,24.18519472,120.6455302,'l1jc8fAkdehBSsRrmerS3w.jpg,,,,521
'l2AihZKDWUkmJlqUUE530A,24.16595183,120.6394839,'l2AihZKDWUkmJlqUUE530A.jpg,,,,522
'L3yC0TnYEA03h-qaPuDtgg,24.18655715,120.644677,'L3yC0TnYEA03h-qaPuDtgg.jpg,,,,523
'l51WBvi2aNk53fCb-gAwGQ,24.17723216,120.651614,'l51WBvi2aNk53fCb-gAwGQ.jpg,,,,524
'L6HYkuxlIz2f0IfAbvywIQ,24.18528919,120.6451818,'L6HYkuxlIz2f0IfAbvywIQ.jpg,,,,525
'L8QSIIAAoBcIvN8OR3s6eQ,24.16318243,120.6391068,'L8QSIIAAoBcIvN8OR3s6eQ.jpg,,,,526
'l91vojC0B8vE9POFy4QRlg,24.17657801,120.6543254,'l91vojC0B8vE9POFy4QRlg.jpg,,,,527
'L9PDlVnhjuHXaNrp67ROaw,24.1674456,120.6401847,'L9PDlVnhjuHXaNrp67ROaw.jpg,,,,528
'LAw6Iw9RGGh3NJghz1Di3Q,24.17794794,120.6422108,'LAw6Iw9RGGh3NJghz1Di3Q.jpg,,,,529
'LbN0NenkmBE5fbL0vFJyqg,24.18386016,120.6403799,'LbN0NenkmBE5fbL0vFJyqg.jpg,,,,530
'lCBmwXiAtrlMeY95Hsjl1A,24.18554555,120.6406726,'lCBmwXiAtrlMeY95Hsjl1A.jpg,,,,531
'Lf47VyGhIpgAAARAtEBYog,24.17795424,120.6466165,'Lf47VyGhIpgAAARAtEBYog.jpg,,,,532
'lgn5s47Q2asieZiTPJZP9w,24.18453804,120.6538151,'lgn5s47Q2asieZiTPJZP9w.jpg,,,,533
'LHCuYLe2pvWmP-VdLE4PcA,24.18373221,120.6480397,'LHCuYLe2pvWmP-VdLE4PcA.jpg,,,,534
'lhildlGqVLrfM3OdTC4xiw,24.1761293,120.6435223,'lhildlGqVLrfM3OdTC4xiw.jpg,,,,535
'lhNX-DyS3b_zlZecK1hXZw,24.1811442,120.645287,'lhNX-DyS3b_zlZecK1hXZw.jpg,,,,536
'lh_73eHxhnHEYhYR6covNQ,24.16420801,120.6406982,'lh_73eHxhnHEYhYR6covNQ.jpg,,,,537
'lIn5BzvnQH9XWBqzYOUA0A,24.18209964,120.6401887,'lIn5BzvnQH9XWBqzYOUA0A.jpg,,,,538
'lkjeMR2-BzRpA2pKxjNddg,24.16584488,120.6431026,'lkjeMR2-BzRpA2pKxjNddg.jpg,,,,539
'lKQMMKd21rCPPlFnYVRPNA,24.1819162,120.6431684,'lKQMMKd21rCPPlFnYVRPNA.jpg,,,,540
'LkUMMv5vucbiTTuvm9_kKA,24.17856883,120.6411194,'LkUMMv5vucbiTTuvm9_kKA.jpg,,,,541
'lLCrJkBg9Lxwb5bEMJHBjg,24.18338734,120.6465437,'lLCrJkBg9Lxwb5bEMJHBjg.jpg,,,,542
'Lnsxf09JcVc6EoJI07fRdg,24.18014015,120.6421295,'Lnsxf09JcVc6EoJI07fRdg.jpg,,,,543
'lNvBNxFIZVfe965IF3z9aQ,24.18418188,120.6424587,'lNvBNxFIZVfe965IF3z9aQ.jpg,,,,544
'lO_cl_VKvP6R6u4NJiWfAw,24.17645223,120.6514644,'lO_cl_VKvP6R6u4NJiWfAw.jpg,,,,545
'lpNvdHJcoM7DbMNbj7RdzQ,24.17830331,120.6420859,'lpNvdHJcoM7DbMNbj7RdzQ.jpg,,,,546
'LQJeKyzIK0ZKRPIprrY4cw,24.16663661,120.6428335,'LQJeKyzIK0ZKRPIprrY4cw.jpg,,,,547
'LqjrbR_XSr5R25tyqnzexg,24.16378109,120.641207,'LqjrbR_XSr5R25tyqnzexg.jpg,,,,548
'lqKvFwZlYHpjYJcA43WrSg,24.17920994,120.6521854,'lqKvFwZlYHpjYJcA43WrSg.jpg,,,,549
'lT7At9GlZFCgt2hgt5hthQ,24.17990927,120.6463022,'lT7At9GlZFCgt2hgt5hthQ.jpg,,,,550
'LuHW6Rfqbij0nqpaIWnC2w,24.1813727,120.6443587,'LuHW6Rfqbij0nqpaIWnC2w.jpg,,,,551
'lUNL2PPiHnCdrd02YvY_Dg,24.1793986,120.6474225,'lUNL2PPiHnCdrd02YvY_Dg.jpg,,,,552
'lUWkGOAeJP0jryDeme3VhQ,24.17887281,120.6539499,'lUWkGOAeJP0jryDeme3VhQ.jpg,,,,553
'm0i3WdkVx6km6zfBy-0kqQ,24.18034357,120.6450743,'m0i3WdkVx6km6zfBy-0kqQ.jpg,,,,554
'M0nr_hZ8-RbhygQ9avqvDQ,24.18298143,120.6445686,'M0nr_hZ8-RbhygQ9avqvDQ.jpg,,,,555
'M2xfx3sSowOtcFQbAGTi3A,24.16446865,120.6399031,'M2xfx3sSowOtcFQbAGTi3A.jpg,,,,556
'm4i7da3XXbhodVCFnURggA,24.18000829,120.6484316,'m4i7da3XXbhodVCFnURggA.jpg,,,,557
'm7gRjLAdUSfN9PoCfA8R3w,24.18212684,120.6457129,'m7gRjLAdUSfN9PoCfA8R3w.jpg,,,,558
'MavI2rBE8nmJf3Yhu25jIw,24.17666043,120.643955,'MavI2rBE8nmJf3Yhu25jIw.jpg,,,,559
'mDfZ01wVswaNffClP5w9Tw,24.18500417,120.6546749,'mDfZ01wVswaNffClP5w9Tw.jpg,,,,560
'MDoKiSjNxgytSq-dvA_UUQ,24.18040627,120.6537143,'MDoKiSjNxgytSq-dvA_UUQ.jpg,,,,561
'mgMEBiIN4zWNH1yylzO4Ew,24.17888954,120.6438189,'mgMEBiIN4zWNH1yylzO4Ew.jpg,,,,562
'MIoLYF3H1qOEx9LAercAEA,24.18333029,120.6402014,'MIoLYF3H1qOEx9LAercAEA.jpg,,,,563
'mj3vwO1LmXb59C79K2uHIw,24.17603148,120.6411711,'mj3vwO1LmXb59C79K2uHIw.jpg,,,,564
'MmhD1kXlphjfoSjkYYTnXg,24.17706401,120.6422384,'MmhD1kXlphjfoSjkYYTnXg.jpg,,,,565
'MM_nBf8Qc5I-Vrf3Pr0i4g,24.18087416,120.6436231,'MM_nBf8Qc5I-Vrf3Pr0i4g.jpg,,,,566
'MrCTIVg8bq-srEJzQ5XOcQ,24.18102326,120.6462317,'MrCTIVg8bq-srEJzQ5XOcQ.jpg,,,,567
'mrOqxXRW7GWzQmqAP3XNwg,24.18452939,120.6537524,'mrOqxXRW7GWzQmqAP3XNwg.jpg,,,,568
'MsgecjugyZJivzpvVBQxlQ,24.18270054,120.6456123,'MsgecjugyZJivzpvVBQxlQ.jpg,,,,569
'mvJg4-OGVY7p-x5zI_DOtw,24.18175321,120.6435886,'mvJg4-OGVY7p-x5zI_DOtw.jpg,,,,570
'mvkgiR8mn-5hmdI5HqteMA,24.18692381,120.6420689,'mvkgiR8mn-5hmdI5HqteMA.jpg,,,,571
'mWokXJ2zXZsdNcGvcKDKKg,24.18102494,120.6543165,'mWokXJ2zXZsdNcGvcKDKKg.jpg,,,,572
'MX5SPu0TmpJwqQtC63i11w,24.18384669,120.651167,'MX5SPu0TmpJwqQtC63i11w.jpg,,,,573
'Mz5diP3Ao0Tm3qxDLF3oMg,24.18462698,120.6544791,'Mz5diP3Ao0Tm3qxDLF3oMg.jpg,,,,574
'mZhykekKtwk5RNZbojHAgQ,24.16396429,120.6406948,'mZhykekKtwk5RNZbojHAgQ.jpg,,,,575
'M_5GXkJIKCu3NUZ3Y-OM1A,24.17624654,120.652821,'M_5GXkJIKCu3NUZ3Y-OM1A.jpg,,,,576
'M_hk14l_9vP2S_U6LJv3Lw,24.16477467,120.6433645,'M_hk14l_9vP2S_U6LJv3Lw.jpg,,,,577
'N-69k7HUGfN9zDQZLzUaZA,24.18059208,120.6466028,'N-69k7HUGfN9zDQZLzUaZA.jpg,,,,578
'N16Q24xUFJdVFVYZxbYwxA,24.16595179,120.6398299,'N16Q24xUFJdVFVYZxbYwxA.jpg,,,,579
'N1CnsswrOLeUHl431Xw2mw,24.17847112,120.6486881,'N1CnsswrOLeUHl431Xw2mw.jpg,,,,580
'n30ujFtsIBsIL5Jt23Ge4g,24.1819,120.6475579,'n30ujFtsIBsIL5Jt23Ge4g.jpg,,,,581
'NAsJAnURTA7ezsPO-D1J7g,24.16498747,120.6392605,'NAsJAnURTA7ezsPO-D1J7g.jpg,,,,582
'nCxfckUQ2f4VjR_8j7lkoA,24.17776368,120.6436836,'nCxfckUQ2f4VjR_8j7lkoA.jpg,,,,583
'neBpzap0Z4kaPiNpr66bEg,24.18780535,120.6412357,'neBpzap0Z4kaPiNpr66bEg.jpg,,,,584
'nf7FE1xXP-aBIqmpIkF8tw,24.18487277,120.6438124,'nf7FE1xXP-aBIqmpIkF8tw.jpg,,,,585
'nFN4VnMx8lT0RhH2gbXoDg,24.17867467,120.6447504,'nFN4VnMx8lT0RhH2gbXoDg.jpg,,,,586
'NfrKBD7Vo2mWqumctIwn4w,24.17644511,120.6520521,'NfrKBD7Vo2mWqumctIwn4w.jpg,,,,587
'NFxA4dEw_7FsAaPC5Yd6Cg,24.17883263,120.6494076,'NFxA4dEw_7FsAaPC5Yd6Cg.jpg,,,,588
'nGIeCv4lxzeELPl4SloJ1w,24.18156535,120.651481,'nGIeCv4lxzeELPl4SloJ1w.jpg,,,,589
'ngv71FWryW9DYO8ap6EhLg,24.18668764,120.643347,'ngv71FWryW9DYO8ap6EhLg.jpg,,,,590
'NIiGGX7q26xrJEH9k7j5PA,24.18379313,120.6417503,'NIiGGX7q26xrJEH9k7j5PA.jpg,,,,591
'nju-Z4iP3pAC-wcP00EhJg,24.18197035,120.6538139,'nju-Z4iP3pAC-wcP00EhJg.jpg,,,,592
'nK2U4HjjjZMVR-uDX9V7sQ,24.17784246,120.6490904,'nK2U4HjjjZMVR-uDX9V7sQ.jpg,,,,593
'nKMEQZgRZV1u52ZjxUG4mQ,24.17707237,120.6504645,'nKMEQZgRZV1u52ZjxUG4mQ.jpg,,,,594
'NlOQ-BDnwBi1h8YaW2sXZw,24.18265674,120.6473156,'NlOQ-BDnwBi1h8YaW2sXZw.jpg,,,,595
'NMsUDEwPKIjpb6yXm21PZA,24.16455127,120.6411378,'NMsUDEwPKIjpb6yXm21PZA.jpg,,,,596
'nNZjhG4I2W16Id_gkUIAMA,24.18413157,120.6515844,'nNZjhG4I2W16Id_gkUIAMA.jpg,,,,597
'No0A1eMZ85wmDeYcT6iUow,24.17920648,120.6530718,'No0A1eMZ85wmDeYcT6iUow.jpg,,,,598
'nokrN7kdY_v0NJqS5TLOkA,24.16477455,120.6396564,'nokrN7kdY_v0NJqS5TLOkA.jpg,,,,599
'npDq90MiBxL-mSBjVbeojw,24.16327295,120.639395,'npDq90MiBxL-mSBjVbeojw.jpg,,,,600
'npjcTdAf8liBZVfDIROZ9A,24.18052443,120.6502806,'npjcTdAf8liBZVfDIROZ9A.jpg,,,,601
'Nq5EQbU1SOS-KVclkZV13g,24.17610721,120.6517153,'Nq5EQbU1SOS-KVclkZV13g.jpg,,,,602
'Nql1OPAHRlyplvZPFAd5YQ,24.17845905,120.6429446,'Nql1OPAHRlyplvZPFAd5YQ.jpg,,,,603
'Nr4OztCgCCU1qNZRBDdtgA,24.16539262,120.6438281,'Nr4OztCgCCU1qNZRBDdtgA.jpg,,,,604
'NridfSRnHeNy3X-ZKAb2Hg,24.1764551,120.6433777,'NridfSRnHeNy3X-ZKAb2Hg.jpg,,,,605
'NWOsgCW0Fcjqgt9A88xOgA,24.17815115,120.6538769,'NWOsgCW0Fcjqgt9A88xOgA.jpg,,,,606
'n_UfZcd2YV-r-HJdI1GwDA,24.1652661,120.640138,'n_UfZcd2YV-r-HJdI1GwDA.jpg,,,,607
'o1YEwTjq5JOmSbKrPo0ARg,24.1846285,120.644825,'o1YEwTjq5JOmSbKrPo0ARg.jpg,,,,608
'o2o-yucmR6Dyn8KVM8ALtA,24.17693801,120.6493688,'o2o-yucmR6Dyn8KVM8ALtA.jpg,,,,609
'O4a8cseTZe7EJn2JwIH0yw,24.18602584,120.6406794,'O4a8cseTZe7EJn2JwIH0yw.jpg,,,,610
'O4kRa4I9xjyDgjr-6Ltvbw,24.17632708,120.6446985,'O4kRa4I9xjyDgjr-6Ltvbw.jpg,,,,611
'o54IaYZLKdcwm4WKAxBUwQ,24.18731491,120.6439349,'o54IaYZLKdcwm4WKAxBUwQ.jpg,,,,612
'OBaxgg8cRNU0YjtBdTsUgQ,24.18178334,120.6515298,'OBaxgg8cRNU0YjtBdTsUgQ.jpg,,,,613
'ocEIIqJbDvoF7YRORz5uaA,24.18115923,120.6499303,'ocEIIqJbDvoF7YRORz5uaA.jpg,,,,614
'oE30P4-qUhRyCJXCknHrXA,24.18565041,120.6404758,'oE30P4-qUhRyCJXCknHrXA.jpg,,,,615
'OeJA7otNSbDiD11JGGlqJg,24.16719347,120.6424385,'OeJA7otNSbDiD11JGGlqJg.jpg,,,,616
'oeK2bYs3ckJSGG-u0KmBaQ,24.18065219,120.6432622,'oeK2bYs3ckJSGG-u0KmBaQ.jpg,,,,617
'of95Lqv8thAvuZpwDsVuqw,24.17621378,120.6496284,'of95Lqv8thAvuZpwDsVuqw.jpg,,,,618
'OFODcjPIc8YM2WhtvF6d4g,24.18488409,120.6460893,'OFODcjPIc8YM2WhtvF6d4g.jpg,,,,619
'oH2STLRHcWb1fESUj3hJZg,24.18098332,120.6444182,'oH2STLRHcWb1fESUj3hJZg.jpg,,,,620
'OkWvclISFtdt7iX-scKYxA,24.1810968,120.6433508,'OkWvclISFtdt7iX-scKYxA.jpg,,,,621
'OMlzxmp84-NmJ0MLH5T95Q,24.18126223,120.6457828,'OMlzxmp84-NmJ0MLH5T95Q.jpg,,,,622
'oNNy4YSmPlAqEd4pGFi5Lg,24.17615359,120.6538909,'oNNy4YSmPlAqEd4pGFi5Lg.jpg,,,,623
'onwYSCbwkfxT3sCy9J26eg,24.16492751,120.6407566,'onwYSCbwkfxT3sCy9J26eg.jpg,,,,624
'OO4frf_SxTHy6bxOibUfgw,24.17877842,120.6502121,'OO4frf_SxTHy6bxOibUfgw.jpg,,,,625
'OpuY9AqOhIz4DEQ9iZSFYA,24.16346454,120.64331,'OpuY9AqOhIz4DEQ9iZSFYA.jpg,,,,626
'oR_LwmkIXzoELgTfkKSwsA,24.16409777,120.6420459,'oR_LwmkIXzoELgTfkKSwsA.jpg,,,,627
'oUtsQx6W5BN3C3jkQWxpTQ,24.18118363,120.6423764,'oUtsQx6W5BN3C3jkQWxpTQ.jpg,,,,628
'OwazPnBeob3crRQEMoRRWQ,24.18702279,120.6543566,'OwazPnBeob3crRQEMoRRWQ.jpg,,,,629
'OwouG9HO9FHCdMT3X7cMWA,24.1656135,120.6393677,'OwouG9HO9FHCdMT3X7cMWA.jpg,,,,630
'oxPDAnpm7VTKC9_PRXjPtQ,24.16353732,120.6426509,'oxPDAnpm7VTKC9_PRXjPtQ.jpg,,,,631
'OY6qT3-1wwjnY_q3UQASyg,24.18508797,120.6544908,'OY6qT3-1wwjnY_q3UQASyg.jpg,,,,632
'OzGkKgOd3jPpFf4KTA3-HQ,24.16328417,120.6402887,'OzGkKgOd3jPpFf4KTA3-HQ.jpg,,,,633
'P-2Kc5U_P358BpmGVMXx8A,24.18688716,120.6465387,'P-2Kc5U_P358BpmGVMXx8A.jpg,,,,634
'p0ansM8dSP6HMVwVjWesBA,24.18030449,120.6475671,'p0ansM8dSP6HMVwVjWesBA.jpg,,,,635
'P3DYq6zXYK4J9WcKq8njfA,24.18199691,120.6534758,'P3DYq6zXYK4J9WcKq8njfA.jpg,,,,636
'PaZ0x4-4KzrLwpJYOI87qw,24.16636985,120.6390477,'PaZ0x4-4KzrLwpJYOI87qw.jpg,,,,637
'pbJCLJhJok8sYVsSr06zzg,24.18356764,120.6437925,'pbJCLJhJok8sYVsSr06zzg.jpg,,,,638
'pBPB7KCBtMheXpkjVJKT3w,24.18213429,120.6433102,'pBPB7KCBtMheXpkjVJKT3w.jpg,,,,639
'PBVa39qEr-IkUj0al1Ptmw,24.17696203,120.6421969,'PBVa39qEr-IkUj0al1Ptmw.jpg,,,,640
'pC6mej9hJpWgX-qTfCuKww,24.18769505,120.6514863,'pC6mej9hJpWgX-qTfCuKww.jpg,,,,641
'PDHPDoJ4ItOB_cL7VkWRkg,24.17632399,120.6440256,'PDHPDoJ4ItOB_cL7VkWRkg.jpg,,,,642
'pdx5OZV7TCbSM18bLYW6ow,24.18781541,120.6513627,'pdx5OZV7TCbSM18bLYW6ow.jpg,,,,643
'pESzQQQhBY8vEoWl3_WMew,24.1868236,120.6413524,'pESzQQQhBY8vEoWl3_WMew.jpg,,,,644
'pFRGRTKitr9yG5JJGzwEtg,24.18230461,120.6449555,'pFRGRTKitr9yG5JJGzwEtg.jpg,,,,645
'PFtW9gYT2fp8X-o_L8oJtA,24.18511389,120.6441774,'PFtW9gYT2fp8X-o_L8oJtA.jpg,,,,646
'pGDs8uyXD8lWaHQr19W38w,24.18247891,120.6419949,'pGDs8uyXD8lWaHQr19W38w.jpg,,,,647
'pgGO_8hXNtK_ALgANcwOWA,24.1665469,120.6428551,'pgGO_8hXNtK_ALgANcwOWA.jpg,,,,648
'pgUIRpCbnWg5nZvn_8DT-w,24.18724256,120.6447503,'pgUIRpCbnWg5nZvn_8DT-w.jpg,,,,649
'PihCHSAd2eBUJtPt_hpz4w,24.16580358,120.6418021,'PihCHSAd2eBUJtPt_hpz4w.jpg,,,,650
'piRGPkvBNycAAARAtEBYnA,24.17946143,120.6459057,'piRGPkvBNycAAARAtEBYnA.jpg,,,,651
'PkXdfJENJFCgssxkn4Z1Wg,24.18378726,120.6438542,'PkXdfJENJFCgssxkn4Z1Wg.jpg,,,,652
'pLHI88PZVH30I9KsqP2F5Q,24.16548701,120.639336,'pLHI88PZVH30I9KsqP2F5Q.jpg,,,,653
'PNH8-2BUQSqqwpU4Q1pdPw,24.1833596,120.6471365,'PNH8-2BUQSqqwpU4Q1pdPw.jpg,,,,654
'PQ3sroWdrJHAbWmDJjH2vQ,24.18143473,120.6499553,'PQ3sroWdrJHAbWmDJjH2vQ.jpg,,,,655
'pq6-IDPnBRBsH-Qm3tNCvw,24.18175791,120.6542648,'pq6-IDPnBRBsH-Qm3tNCvw.jpg,,,,656
'Pr5IH3p1VoWZ34GVKrIWdw,24.17990984,120.6479692,'Pr5IH3p1VoWZ34GVKrIWdw.jpg,,,,657
'PRfskhs3Ifm8PJnF3TZ63g,24.17953217,120.6498769,'PRfskhs3Ifm8PJnF3TZ63g.jpg,,,,658
'psUlRaiIa1h0GxDQzdHDrA,24.18056746,120.6493547,'psUlRaiIa1h0GxDQzdHDrA.jpg,,,,659
'ptuKU1fejgziT-Rw7YQB7w,24.16382483,120.6426762,'ptuKU1fejgziT-Rw7YQB7w.jpg,,,,660
'PVvXfy92nnu_O6sbmyc4Nw,24.16470344,120.6403852,'PVvXfy92nnu_O6sbmyc4Nw.jpg,,,,661
'PwCeEjNTB-oB_UoPZsi09g,24.1657962,120.6439475,'PwCeEjNTB-oB_UoPZsi09g.jpg,,,,662
'PWuEXISVShPmn-WhlAvbYQ,24.17678639,120.6502092,'PWuEXISVShPmn-WhlAvbYQ.jpg,,,,663
'pXk229eO8CIe_GLK9jOlfQ,24.1839012,120.6416872,'pXk229eO8CIe_GLK9jOlfQ.jpg,,,,664
'pXMF7h20vsKjcVxs-F5khQ,24.18041469,120.6412655,'pXMF7h20vsKjcVxs-F5khQ.jpg,,,,665
